Country,Product,Flow,NoCountry,NoProduct,NoFlow,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024 Provisional
Finland,Total,Production (PJ),11. Finland,11. Total,01. Production (PJ),208.661194,204.214369,204.489843,208.758839,182.959065,174.182364,211.710415,223.613383,269.32201,289.418357,375.269583,422.655086,426.10977,440.830839,434.409288,473.956118,447.579337,469.249129,487.731184,505.790896,467.634473,507.492897,494.52876,544.2467120000001,550.95289,569.9652530000001,629.6807070000001,568.876166,644.884309,625.324392,643.5674640000001,674.4753850000001,667.1525330000001,665.130409,699.612919,763.288219,676.984358,690.015781,694.45366,730.046668,718.687616,723.914166,759.1572709999999,764.640886,741.065995,744.143866,762.091522,816.226189,793.89286,756.6752140000001,811.0227550000001,809.120662,921.2644270000001,897.104719
Finland,Total,Imports (PJ),11. Finland,11. Total,02. Imports (PJ),611.494659,655.447819,696.40967,741.620135,704.61823,736.536715,790.9618320000001,755.7544869999999,863.708441,860.389493,779.088243,707.872823,742.992534,687.9877,765.594321,825.146836,872.578173,768.557713,807.7383689999999,818.80571,835.634494,818.682392,828.656882,1015.002537,831.199877,941.4525189999999,952.4691829999999,947.599089,921.774982,991.0411409999999,1007.146865,1022.872297,1199.6663,1141.096489,1028.136746,1120.664436,1129.157159,1133.593324,1079.072417,1073.439094,1133.759247,1017.660104,1110.445211,1112.149175,976.6844159999999,1060.298622,1030.798266,1057.421779,1047.856834,987.5966360000001,848.356747,929.483529,801.386504,790.423862
Finland,Total,Exports (PJ),11. Finland,11. Total,03. Exports (PJ),-8.083668,-7.25178,-9.069735000000001,-13.763711,-7.111598,-38.48060700000001,-63.186403,-74.158804,-53.73937799999999,-92.84344100000001,-80.536519,-81.791462,-102.793204,-131.049323,-97.37172100000001,-100.685213,-110.626117,-105.456742,-51.936823,-72.406687,-131.579204,-164.630117,-147.161599,-161.873336,-172.276918,-212.827801,-179.712194,-203.604,-215.237803,-216.512972,-217.268309,-236.327414,-263.835782,-266.383986,-223.898935,-251.60112,-285.635052,-305.599581,-303.88605,-318.854408,-331.239524,-343.243347,-410.517875,-394.306414,-317.227346,-402.902697,-397.109104,-391.593401,-429.414993,-404.737198,-310.123126,-369.102406,-386.193761,-337.343698
Finland,Total,Total energy supply (PJ),11. Finland,11. Total,04. Total energy supply (PJ),760.687215,813.585926,880.616058,860.9471920000001,824.920552,882.427046,896.0814399999999,928.163624,990.1825379999999,1029.908332,991.676107,971.152887,980.690614,1003.659189,1081.613198,1128.928438,1230.868251,1157.771923,1195.888843,1188.251232,1205.507761,1135.925879,1191.548019,1272.404246,1210.837494,1302.427931,1350.794255,1363.530287,1359.049264,1356.049556,1391.425474,1463.819207,1543.563625,1560.488936,1439.934195,1566.94558,1543.113301,1480.359102,1398.178871,1529.789367,1471.550443,1420.276521,1397.810173,1428.236724,1358.515137,1408.219278,1399.887751,1423.749848,1392.771853,1328.700365,1391.227313,1322.21803,1371.548583,1320.941957
Finland,Total,"Electricity, CHP and heat plants (PJ)",11. Finland,11. Total,"05. Electricity, CHP and heat plants (PJ)",-31.639977,-24.405034,-23.928739,-28.107114,-35.336496,-69.441497,-78.261617,-100.908311,-113.302622,-127.301828,-128.561718,-132.332831,-130.681048,-179.489924,-204.113546,-198.694027,-209.828369,-210.032702,-198.962355,-211.704306,-216.959063,-192.670172,-216.766722,-240.60128,-232.324598,-261.216177,-264.76663,-237.532374,-246.00104,-245.453285,-275.585158,-284.7399310000001,-339.894879,-321.6632020000001,-255.179091,-320.511434,-299.030852,-265.198507,-266.050105,-295.976507,-277.0689469999999,-249.254005,-272.378605,-253.349251,-231.903075,-233.59759,-219.728515,-232.930249,-229.2347820000001,-214.033896,-225.743413,-236.316695,-289.146446,..
Finland,Total,"Oil refineries, transformation (PJ)",11. Finland,11. Total,"06. Oil refineries, transformation (PJ)",-8.666203,-6.04221,-7.459965,0.214594,-3.785085,-5.883396,-2.468399,-1.853743,0.103393,-1.996815,-1.029739,1.68664,2.078135,3.605065,2.801384,4.092488,6.221715000000001,5.3722,2.196697,4.190334,7.164519,9.199153,8.737475,9.004006,3.655319,8.530793,10.053729,8.340981,6.812891,-12.184379,-16.549675,-13.469656,-10.460255,-16.459659,-11.099822,-16.659051,-13.24284,-9.945228,-15.566903,-15.118058,-12.143525,-6.289331000000001,-7.003784,-13.78789,-16.471143,-14.825886,-9.810899,-3.116218,-7.813251,-4.393678,-17.238123,-3.522162,1.509802,..
Finland,Total,Total final consumption (PJ),11. Finland,11. Total,07. Total final consumption (PJ),680.2562290000001,746.5625259999999,803.399002,762.734703,727.637964,756.3636740000001,758.6551559999999,788.4055400000001,820.074654,809.877539,804.646987,791.779904,805.582548,793.099721,794.9721119999999,832.850967,891.991158,893.3138100000001,922.569967,934.570831,926.955196,928.126257,924.2704279999999,972.5594719999999,936.86374,953.3822700000001,980.826689,1017.220603,1020.225704,1017.850825,1034.106457,1064.660103,1079.128294,1088.186763,1054.306762,1104.954042,1110.789671,1070.732265,1004.337945,1100.159834,1040.785002,1048.307417,1046.993775,1042.662665,1019.384877,1065.087149,1067.385865,1080.236402,1071.223021,1010.446047,1063.330376,992.8914520000001,945.4344840000001,..
Finland,Total,Industry (PJ),11. Finland,11. Total,08. Industry (PJ),203.372613,246.487818,272.871533,262.422365,233.494382,245.490828,234.339328,240.558698,249.042461,250.576476,255.792705,255.44443,249.629648,365.705525,335.713559,340.888427,359.768923,367.331155,389.869051,381.877534,361.423391,358.783015,374.090408,405.179743,397.746925,405.475264,429.649985,451.230896,464.956705,480.741585,469.805346,486.823088,487.773529,501.429272,464.961775,508.327678,496.347229,469.547749,393.392452,448.843662,439.935148,429.328904,429.4683240000001,427.357859,424.83854,439.215065,447.932456,461.644946,459.250423,428.887071,450.044282,407.152475,388.692694,..
Finland,Total,Transport (PJ),11. Finland,11. Total,09. Transport (PJ),88.41160099999999,93.575675,100.985771,98.413702,106.027708,107.167196,107.941997,109.483794,117.897198,117.107203,118.725603,121.520999,124.412001,128.085001,133.919399,142.096597,152.1502,154.412203,163.001402,165.391596,161.145201,160.562001,157.155197,163.437905,160.546103,156.752197,165.2624,167.450794,171.634002,165.562601,167.680997,170.343094,173.324497,177.969702,178.116801,180.6381,185.339701,179.48449,174.073771,180.882299,180.956284,176.609205,175.658961,171.782872,171.543064,174.564012,175.489073,177.441658,174.770526,162.399637,168.364488,161.289863,157.958468,..
Finland,Total,Residential (PJ),11. Finland,11. Total,10. Residential (PJ),146.005016,162.261335,179.625008,146.018527,165.711375,175.189537,189.26923,198.895759,200.572594,187.142851,170.984788,162.985668,158.556402,174.741595,196.477757,203.595731,220.364941,203.887158,201.157209,223.29769,232.729788,232.299524,223.09731,231.252212,227.385828,224.209508,218.511809,225.627397,216.196396,187.764758,204.15984,207.757277,213.997999,210.691867,210.039606,214.327806,214.415503,208.89169,219.574762,243.241106,213.128673,228.387834,216.385442,214.443094,207.146372,223.533018,220.20493,216.70716,213.260226,200.285622,223.134577,205.669659,198.96076,..
Finland,Total,Commercial and public services (PJ),11. Finland,11. Total,11. Commercial and public services (PJ),10.098001,11.390399,12.6756,12.708001,13.874402,15.573598,16.0704,17.441999,18.532799,19.7928,21.0024,22.734002,26.4492,27.046799,28.778401,29.901598,32.583599,33.879598,35.334,37.44359900000001,38.682,39.4272,39.733201,40.467599,42.284,59.2833,60.537603,61.96630200000001,61.007404,97.351386,105.636519,108.628565,109.331173,109.907436,109.766286,112.201421,112.117949,112.005952,121.024298,129.857776,120.07304,126.884897,121.643618,120.974823,114.586955,120.99911,122.398268,127.105512,124.229314,114.079737,126.080726,121.153603,117.618052,..
Finland,Total,Other final consumption (PJ),11. Finland,11. Total,12. Other final consumption (PJ),232.369008,232.847303,237.241099,243.172095,208.530093,212.942506,211.034201,222.025305,234.029597,235.258201,238.141509,229.094805,246.535301,97.520805,100.082992,116.36861,127.123498,133.803688,133.208301,126.560399,132.974807,137.054504,130.194303,132.222,108.900895,107.662004,106.864892,110.945205,106.431202,86.43052,86.82374100000001,91.108076,94.701082,88.188503,91.422299,89.459046,102.569285,100.802384,96.27265999999999,97.33498999999999,86.691865,87.096573,103.837434,108.104034,101.269946,106.775965,101.361147,97.337155,99.71253600000001,104.793984,95.70631600000002,97.625864,82.204511,..
France,"Coal, peat and oil shale",Production (PJ),12. France,"01. Coal, peat and oil shale",01. Production (PJ),961.36378,873.095879,755.124842,691.0169790000001,686.7623199999999,679.2630409999999,668.5984030000001,589.431822,571.7317360000001,560.015323,565.873418,529.299669,502.712915,496.050875,456.391119,442.112331,432.36204,377.23843,371.074472,346.078656,331.158756,306.075813,273.90036,245.065039,252.142904,220.822098,185.55656,152.278999,142.900002,103.936004,66.529998,52.435998,58.236998,22.671999,16.042001,11.752,10.971999,7.201999,3.822,6.785999,3.874,7.54,8.138,7.8,0,0,0,0,0,0,0,0,0,0
France,"Coal, peat and oil shale",Imports (PJ),12. France,"01. Coal, peat and oil shale",02. Imports (PJ),461.298978,415.712974,451.842701,585.551986,558.656049,595.694119,650.5971979999999,689.300148,809.222686,882.56884,815.2412489999999,669.031967,552.7593220000001,650.975634,586.441526,516.088929,417.747968,397.860325,495.2246060000001,563.428369,611.349938,611.378914,412.765726,363.641278,394.700559,459.127988,418.398463,549.9380010000001,523.4199990000001,560.368501,480.403999,534.6805019999999,500.937499,568.7049969999999,585.106502,596.5575,549.111502,620.259498,446.8725,512.978497,477.974789,509.210385,521.361094,409.654616,384.953718,359.623909,423.625879,387.584561,305.637736,213.993126,260.715863,255.169131,187.979742,154.065109
France,"Coal, peat and oil shale",Exports (PJ),12. France,"01. Coal, peat and oil shale",03. Exports (PJ),-42.156944,-44.49865,-54.655195,-49.837796,-35.698934,-45.19746499999999,-39.336996,-33.98678899999999,-59.080747,-35.63411,-45.146407,-42.819513,-39.431961,-48.824171,-39.86078500000001,-29.98749,-34.550533,-58.61310700000001,-33.069452,-26.878502,-29.371126,-25.848612,-31.233201,-27.423113,-19.47526,-18.823175,-17.045045,-15.157501,-15.38,-22.605999,-19.385998,-13.385999,-13.991503,-26.4015,-25.789499,-23.359497,-28.054499,-32.713499,-20.259498,-7.338502000000001,-2.324001,-2.015999,-0.364,-1.567998,-0.7559980000000001,-2.324001,-0.157528,-1.39577,-0.172814,-0.350029,-0.178948,-0.305142,-0.075965,-3.136449
France,"Coal, peat and oil shale",Total energy supply (PJ),12. France,"01. Coal, peat and oil shale",04. Total energy supply (PJ),1404.162482,1233.022251,1226.74306,1236.193044,1113.621983,1261.557796,1269.854066,1261.334878,1357.701089,1377.127707,1219.012565,1251.758859,1116.951699,1078.64193,1053.235172,864.885832,826.1016360000001,807.695145,872.1963149999999,839.423121,888.607994,786.19712,620.255383,616.640035,665.5814320000001,687.7081430000001,605.883488,714.899504,642.2079980000001,623.2615010000001,522.898998,561.609502,595.620997,575.3055,592.6329989999999,546.577998,565.011,534.279997,465.438999,500.830002,472.240179,524.467243,554.531867,412.217578,390.492147,381.486097,415.393429,382.343751,306.832996,221.85409,356.178993,311.986494,251.322769,234.924283
France,"Coal, peat and oil shale","Electricity, CHP and heat plants (PJ)",12. France,"01. Coal, peat and oil shale","05. Electricity, CHP and heat plants (PJ)",-524.9936829999999,-427.20574,-434.365582,-417.567241,-418.511757,-587.341784,-642.6001,-642.963258,-702.978801,-715.625088,-586.935622,-698.350804,-610.026352,-537.7569000000001,-439.604115,-340.64352,-290.769931,-303.816729,-376.999267,-352.108503,-415.93049,-348.533096,-237.374842,-241.946037,-278.889781,-310.15451,-263.367936,-383.510654,-322.896307,-317.900839,-242.678245,-269.694274,-286.901706,-270.797531,-303.044667,-262.009924,-276.932215,-252.129946,-238.719077,-242.602535,-192.31256,-249.004177,-270.710202,-159.942514,-154.006347,-134.276914,-159.292106,-109.294718,-64.34562700000001,-54.491926,-79.61322,-62.537257,-34.815657,..
France,"Coal, peat and oil shale","Oil refineries, transformation (PJ)",12. France,"01. Coal, peat and oil shale","06. Oil refineries, transformation (PJ)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
France,"Coal, peat and oil shale",Total final consumption (PJ),12. France,"01. Coal, peat and oil shale",07. Total final consumption (PJ),667.8142700000001,602.278302,584.601042,568.0739420000001,450.295582,422.193726,390.854134,375.135467,370.552956,360.382415,365.192504,352.520798,329.824322,349.519478,384.515917,365.027757,343.879845,330.92002,326.98491,262.327743,249.575303,241.32567,182.978509,183.935268,184.034353,191.119231,188.149692,171.107612,145.603184,141.253475,131.050788,113.356526,116.120865,113.488079,126.57955,128.412179,139.368997,131.384995,100.153,112.852004,111.149898,99.349879,103.221811,102.849889,95.40932600000001,106.697969,84.933835,62.48673,51.033299,45.242552,125.140396,107.879132,102.147265,..
France,"Coal, peat and oil shale",Industry (PJ),12. France,"01. Coal, peat and oil shale",08. Industry (PJ),336.774649,306.460509,304.870295,306.280183,238.840712,227.884426,218.448668,207.105002,211.972078,226.06905,245.099656,241.532569,216.356512,241.371038,272.634096,260.350493,248.933504,251.544359,252.134204,182.246853,165.395305,172.116066,119.359086,131.672683,135.916846,140.09127,142.368014,129.6877,106.321496,108.3248,98.76159600000001,89.327002,90.641,88.998,103.746003,105.749001,117.972996,110.653,82.83099800000001,93.78200500000001,95.529826,84.652231,87.60432300000001,85.09761900000001,79.281128,89.81403200000001,69.19112,45.857489,37.243487,32.861787,110.885686,94.459458,87.869577,..
France,"Coal, peat and oil shale",Transport (PJ),12. France,"01. Coal, peat and oil shale",09. Transport (PJ),5.185992000000001,3.191928,2.759495,2.455973,1.995479,1.601836,1.31659,1.118449,1.000026,0.748813,0.39147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
France,"Coal, peat and oil shale",Residential (PJ),12. France,"01. Coal, peat and oil shale",10. Residential (PJ),317.269424,283.819366,268.674149,252.558984,203.47979,188.961655,168.891974,165.811314,157.388255,133.497052,119.633879,110.931527,113.448916,108.133141,111.870111,104.677264,94.94634500000001,79.37567,74.850706,41.144123,43.923216,35.227597,32.296259,25.693223,23.757616,25.544919,22.433871,19.840002,18.855003,15.705001,15.305999,10.635,10.442001,10.127999,9.105997,8.841998,8.626001,9.554001,8.436,9.464002,1.696508,1.8898,1.985728,1.471221,1.522898,1.58161,1.490287,1.103469,1.023752,0.869129,1.097176,1.111512,0.812419,..
France,"Coal, peat and oil shale",Commercial and public services (PJ),12. France,"01. Coal, peat and oil shale",11. Commercial and public services (PJ),8.584200000000001,8.806498,8.297099000000001,6.778802,5.9796,3.7458,2.196902,1.100701,0.192601,0.0675,0.0675,0.056702,0.018899,0.015299,0.011698,0,0,0,0,28.228486,30.087764,24.159661,22.206825,17.64562,16.309424,17.548118,15.374382,13.645003,12.954005,10.791004,10.512,7.270001000000001,7.196,6.938001000000001,6.23,6.085999,5.902002,5.070001,4.472001000000001,5.486002000000001,1.935407,2.161339,2.325558,1.735156,1.780834,1.846902,1.725577,1.518054,1.459401,1.282471,1.52235,1.378332,1.206498,..
France,"Coal, peat and oil shale",Other final consumption (PJ),12. France,"01. Coal, peat and oil shale",12. Other final consumption (PJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.708281,10.169017,9.822346,9.116334,8.923741,8.050471,7.934915,7.973434,7.934915,7.472684,6.432675000000001,6.471193,6.124522,7.841864,7.42408,7.497546000000001,7.735180000000001,6.867997,6.107996999999999,4.414001000000001,4.12,11.988153,10.646513,11.306198,14.545898,12.82447,13.455433,12.526851,14.007722,11.306671,10.229177,11.635188,10.929834,12.258775,..
France,"Crude, NGL and feedstocks",Production (PJ),12. France,"02. Crude, NGL and feedstocks",01. Production (PJ),104.613319,90.302238,86.596439,79.606802,77.34608100000001,75.83002,78.604821,81.449622,84.042419,94.4699,102.077362,97.96556,97.081458,113.068901,135.836121,144.320118,152.636962,160.432302,156.625839,145.316639,152.384481,145.049881,140.580079,139.199302,124.85926,108.642218,92.66088,85.39658100000001,80.34926,75.827541,68.350519,63.607034,64.559556,64.985023,57.803132,52.274333,50.993796,53.606761,47.633697,45.679357,46.681468,42.396303,44.281045,42.93576,43.964096,41.302229,39.940267,38.153182,39.699171,33.858112,35.468732,32.815008,33.182287,31.885865
France,"Crude, NGL and feedstocks",Imports (PJ),12. France,"02. Crude, NGL and feedstocks",02. Imports (PJ),4503.591819,4930.81498,5647.751199,5434.014041,4440.55066,5071.045980000001,4914.238421,4840.481098,5323.556560999999,4756.0957,3986.797301,3387.197982,3125.261859,3155.468202,3172.47248,2994.48964,2867.679641,3121.723699,3061.195622,3167.330261,3268.607081,3201.25938,3295.10556,3251.345499,3292.151898,3526.693240000001,3694.073662,3785.5378,3437.833421,3585.972818,3614.41872,3350.1852,3656.026942,3641.866615,3600.843436,3509.076107,3473.917357,3563.549004,3071.449723,2747.407974,2783.668258,2465.123133,2425.88814,2349.184826,2492.880717,2394.665925,2471.307853,2277.930463,2080.67948,1420.254917,1453.412078,1759.381283,1948.494542,1908.200674
France,"Crude, NGL and feedstocks",Exports (PJ),12. France,"02. Crude, NGL and feedstocks",03. Exports (PJ),0,0,0,0,0,0,0,0,0,0,0,0,0,-5.906482,-4.632502000000001,-4.759998,-7.394998,-5.312501,-6.8425,-12.707499,-20.399999,-18.232501,-55.589998,-53.209999,-18.657499,-42.063461,-52.41797800000001,-57.030999,-55.103999,-73.143999,0,0,-1.557502,-2.512101,-1.884077,-0.828995,-0.50242,-1.457019,-2.888913,-2.185526,-21.696684,-10.051025,-6.560356,-5.145322,-5.073091000000001,-1.527119,-4.72616,-1.395398,-5.209376000000001,-4.877484000000001,-4.316654000000001,-1.614464,-4.366954,-3.982158
France,"Crude, NGL and feedstocks",Total energy supply (PJ),12. France,"02. Crude, NGL and feedstocks",04. Total energy supply (PJ),4581.121721,5049.833181,5652.343900999999,5361.417881,4589.477339,5122.764641,4981.45732,4993.385739,5367.118179999999,4824.819159,4115.392141,3523.067199,3325.99786,3287.217679,3317.290961,3161.737261,3008.370121,3239.173362,3241.442398,3282.626518,3397.32982,3297.928221,3403.556182,3323.05804,3409.220039,3583.548322,3723.017559,3792.083719,3450.447299,3571.065562,3668.898559,3418.465293,3669.436936000001,3705.049735,3664.881253,3567.466287,3534.384781,3618.41747,3134.473234,2804.246066,2837.791457,2483.332075,2436.403661,2404.747065,2536.45552,2476.403277,2492.947274,2330.893538,2119.70571,1458.372323,1494.917225,1781.27393,1974.045251,1927.307756
France,"Crude, NGL and feedstocks","Electricity, CHP and heat plants (PJ)",12. France,"02. Crude, NGL and feedstocks","05. Electricity, CHP and heat plants (PJ)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
France,"Crude, NGL and feedstocks","Oil refineries, transformation (PJ)",12. France,"02. Crude, NGL and feedstocks","06. Oil refineries, transformation (PJ)",-4554.451721,-5021.651182000001,-5618.239898,-5327.019882000001,-4564.833001,-5171.374679,-5053.812082,-5001.653480000001,-5432.322361,-4872.994422000001,-4162.97926,-3572.11868,-3391.337019,-3325.784061,-3349.205682,-3217.438059,-3073.382639,-3284.851639,-3280.29254,-3305.725102,-3425.469361,-3372.984118,-3477.495099,-3374.225161,-3447.387381,-3619.767018,-3819.907898,-3948.409319,-3598.84364,-3744.271841,-3795.342662,-3541.09087,-3768.385987,-3805.772868,-3718.896944,-3736.696931,-3694.955691,-3786.205339,-3349.109406,-3063.720731,-3098.426674,-2648.194626,-2505.620253,-2513.884167,-2596.556029,-2558.601524,-2557.118689,-2398.710286,-2188.760671,-1587.205183,-1561.75762,-1824.191615,-2009.613206,..
France,"Crude, NGL and feedstocks",Total final consumption (PJ),12. France,"02. Crude, NGL and feedstocks",07. Total final consumption (PJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.008047,0.252012,0,..
